capture_date,competitor,page_type,product_name,price,source_url,image_url,raw_text
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA CHERRY COLA GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/americana-cherry-cola-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Americana-Cherry-Cola-Glass-Bottle-Soda-2-Pack-PNG-Image.png","AMERICANA CHERRY COLA GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA CHERRY COLA SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/americana-cherry-cola-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/americana-cherry-cola-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","AMERICANA CHERRY COLA SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA HONEY CREAM GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/americana-honey-cream-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Americana-Honey-Cream-Glass-Bottle-Soda-2-Pack-PNG-Image.png","AMERICANA HONEY CREAM GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA HONEY CREAM SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/americana-honey-cream-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/americana-honey-cream-soda-12oz-glass-bottle-soda-1-bottle-300x300.webp","AMERICANA HONEY CREAM SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA HUCKLEBERRY GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/americana-huckleberry-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Americana-Huckleberry-Glass-Bottle-Soda-2-Pack-PNG-Image.png","AMERICANA HUCKLEBERRY GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA HUCKLEBERRY SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/americana-huckleberry-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/americana-huckleberry-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","AMERICANA HUCKLEBERRY SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA ROOT BEER GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/americana-root-beer-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Americana-Root-Beer-Glass-Bottle-Soda-2-Pack-WEBP-File-1.webp","AMERICANA ROOT BEER GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","AMERICANA ROOT BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/americana-root-beer-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/americana-root-beer-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","AMERICANA ROOT BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","APPALACHIAN GINGER BEER GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/appalachian-ginger-beer-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Appalachian-Ginger-Beer-Glass-Bottle-Soda-2-Pack-JPEG-Image-1.jpg","APPALACHIAN GINGER BEER GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","APPALACHIAN GINGER BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/appalachian-ginger-beer-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/appalachian-ginger-beer-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","APPALACHIAN GINGER BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","APPALACHIAN ORANGE CREAM GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/appalachian-orange-cream-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Appalachian-Orange-Cream-Glass-Bottle-Soda-2-Pack-JPEG-Image-1.jpg","APPALACHIAN ORANGE CREAM GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","APPALACHIAN ORANGE CREAM SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/appalachian-orange-cream-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/appalachian-orange-cream-soda-12oz-glass-bottle-soda-1-bottle-200x300.jpg","APPALACHIAN ORANGE CREAM SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","APPALACHIAN ROOT BEER GLASS BOTTLE SODA – 2 PACK","$8.00","https://grandpajoescandyshop.com/shop/appalachian-root-beer-glass-bottle-soda-2-pack/","https://grandpajoescandyshop.com/wp-content/uploads/2022/03/Appalachian-Root-Beer-Glass-Bottle-Soda-2-Pack-JPEG-Image.jpg","APPALACHIAN ROOT BEER GLASS BOTTLE SODA – 2 PACK $8.00 ADD TO CART"
"2026-07-20T21:51:26.514Z","Grandpa Joe's","catalog","APPALACHIAN ROOT BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE","$4.00","https://grandpajoescandyshop.com/shop/appalachian-root-beer-soda-12oz-glass-bottle-soda-1-bottle/","https://grandpajoescandyshop.com/wp-content/uploads/2024/08/appalachian-root-beer-soda-12oz-glass-bottle-soda-1-bottle-240x300.jpg","APPALACHIAN ROOT BEER SODA, 12OZ GLASS BOTTLE SODA – 1 BOTTLE $4.00 ADD TO CART"
